stmt_id,ckt_id
170319,134803
41445,99311
47497,20395
13982,97682
150,94316
196409,138362
113671,249604
163305,211289
19219,30767
11721,281739
105095,81128
190928,51341
11548,153312
205052,307543
217957,246330
187051,218121
200316,230320
28935,151383
59195,42943
60522,40605
198352,247455
227464,287879
36321,171153
34662,47536
105562,303807
186982,68135
222932,242888
160537,31014
183187,292664
226706,223040
34315,20290
54758,308955
166681,188268
60518,105621
178839,328722
110647,203088
34138,15454
90744,169204
198480,80439
178862,320131
139189,162748
221481,63706
165916,104531
175938,11832
41599,194728
34349,82608
223035,90472
136526,244837
206356,61011
23889,85392
222522,268157
80046,148705
226710,60460
184891,221385
194741,54513
98261,302940
138589,312659
180766,190816
174948,69960
99652,34273
236410,285144
89784,238891
220862,84080
8734,129645
229540,100319
80833,255298
57415,160107
50007,222014
189196,128261
109756,254868
104757,173983
78862,142341
120794,317102
111777,183147
58168,294007
181640,233513
218114,295118
152962,282241
171790,207092
48872,125184
16869,185865
116141,287875
113891,222348
56532,180298
167673,74572
7549,249123
13721,251096
209064,121780
43569,103900
164065,45747
54341,38851
86578,311306
142297,199959
22246,17277
39938,321337
110480,104665
143353,123659
29610,194975
135083,265869
32907,301065
124494,174348
192711,104923
179456,114012
13532,276499
48883,265392
168670,119115
219251,249135
143337,256339
159815,51922
212470,147516
101040,71346
12610,7481
193724,48138
113279,60788
27272,75548
46197,87848
11762,241846
96823,311248
173574,256495
126450,58861
84061,292568
189759,190790
206010,175471
83849,100290
2936,30558
95012,182262
213413,64619
211401,245363
100322,158293
123595,175002
229168,176296
102948,274925
1521,104879
91234,131574
178033,247751
111939,278890
223829,274984
100851,137911
124005,146913
156271,218657
238386,46674
661,285457
81787,154583
29282,152463
60400,17340
154773,75350
110106,263083
181683,315263
135122,139242
21374,183362
17073,291389
60839,311752
99804,286024
195419,64307
69007,106391
37817,64934
141590,282196
215577,54130
103835,140272
80006,78282
96397,115268
199919,305201
60140,145361
6738,327676
137978,188764
168034,252571
60495,211427
117754,8226
149228,172999
173877,88039
174705,153255
81378,5230
70991,219475
15361,66102
113456,260644
161009,178011
27334,218624
232616,256654
77784,22687
35683,314113
11758,60222
142567,14447
159581,236806
131350,90828
172862,58268
188436,74103
39350,165791
77195,22008
92801,205997
115315,12176
152225,264838
134804,159013
225365,162456
22027,136735
170022,234140
76380,310964
45960,178353
190384,156053
74463,246140
12803,238611
92552,137354
134342,34155
146353,137631
55677,188429
100891,86940
193082,86443
203417,248338
223383,240129
76886,247340
129943,60539
19587,2359
87067,60642
154397,119744
118987,304751
201129,103147
25165,30702
130395,69316
30406,189131
13627,301110
179342,25003
44472,310260
104244,194173
91865,297403
113804,100985
95139,75643
20971,220035
193013,77718
23382,228268
189417,153750
74,75825
46968,41115
92173,157105
197176,225896
35874,28151
71973,324116
183038,197531
16999,269683
24519,167098
128475,106174
59126,37170
196860,313856
141182,86503
117035,13891
141615,122905
25430,121134
183203,124910
28235,116921
238346,188782
128711,54916
167548,187931
73270,192745
219402,242334
226082,6664
125326,272653
7208,205672
209319,207579
69450,55160
208467,29987
213424,152856
38813,247363
99252,212416
81213,51430
114185,95591
25956,204463
77341,188645
77358,202054
67529,63658
34262,206150
117505,295846
219543,144066
20411,244418
155952,26020
183225,244159
150805,256881
27044,166475
19757,217970
121805,42892
167437,149062
117359,58878
72455,19166
198083,70656
79804,274170
61680,108434
990,273686
201001,141021
209002,154245
204029,219277
187404,240997
166980,317138
189289,184283
39085,197092
39428,309729
211437,87557
154221,156956
57303,93699
221822,172081
118761,238543
133593,326303
50907,19926
237855,220313
108985,328898
168440,321687
135581,45956
153013,173321
70228,94494
114886,265568
225089,324722
73827,123855
157152,235897
61557,315162
108627,253521
54611,151150
84467,253566
158368,18115
46070,89905
86580,63845
76511,308544
175767,253669
218014,67693
239041,279202
222344,284668
216799,131216
158881,156460
231606,176652
80986,283073
77653,324950
70178,76561
67537,20344
138361,46504
3263,261446
108963,115135
45963,281016
70310,187382
20254,277860
28205,55241
130033,1800
56589,41837
48995,104888
84075,263561
704,150744
198301,169601
234708,30247
192688,282175
52635,220562
118858,292516
82124,223230
39252,239151
59648,316109
153608,250974
28499,174064
147349,298745
67823,128103
46405,56191
101904,22079
71432,67497
152263,167026
213979,204002
83606,165109
48632,6820
96436,52367
176084,128999
234509,212234
178453,166035
181389,98993
158331,35934
112827,48725
122022,122189
236209,114462
84121,185183
19500,262421
89556,325247
82102,171676
141256,206615
237292,170135
141422,59270
114455,301739
89615,199977
234608,98166
186355,225287
102641,92778
226536,41909
107739,273847
214733,177712
21110,171365
59809,297850
92066,285143
93030,310619
91697,152016
43737,281635
44830,150177
208431,81292
198008,160413
204447,88679
162580,195441
140260,321873
7444,92968
186245,311735
183649,319519
65074,87762
154129,149095
115676,120133
235625,13492
22839,159992
76935,150034
61865,145614
227511,299187
3017,129513
124537,274882
184242,295284
233721,28712
88131,276750
186794,148420
201719,298104
194560,306057
110016,203006
206906,92887
13546,103349
199183,142425
145731,45462
7247,275223
92060,284087
161709,130980
109895,125387
213748,309962
22719,232600
107600,104053
237685,194536
44526,190845
231039,273256
210981,317131
84798,198945
114048,67977
54796,48869
217765,82252
89259,257389
37439,91512
25906,324579
211635,195420
192944,139269
23638,139322
69379,3316
76725,274333
234929,178511
102360,27602
164474,259660
126282,6346
235703,34007
222399,46150
48055,199136
151689,131619
183974,152602
222447,290891
156621,223067
202185,268977
21589,112451
99958,9185
207240,109219
2046,45417
209,160024
150421,309177
17092,291669
110697,187215
23161,159663
139772,159941
182482,230327
163609,139621
104624,167974
10002,192629
186552,164620
50026,43169
126831,309647
153149,57063
162913,141039
89439,61221
133473,197837
130100,122873
82492,237447
196764,42014
127192,79938
179837,21460
208435,28021
48445,58743
95391,179214
113598,286979
167908,156098
230114,205126
15780,213744
156423,2713
99345,81449
15581,243720
76545,71889
82222,236407
183730,169857
103052,178113
134172,196571
104056,252264
179741,57969
131170,168579
95103,67873
127677,46570
57721,189609
65499,56364
184358,216607
39870,238509
119118,45573
53749,219991
116254,294104
178411,109764
163533,262585
94303,217824
26799,19186
237509,71197
171086,280689
6730,107704
56681,261551
34918,266600
84601,288231
209416,101387
24830,43748
42224,102075
167279,106836
108151,22795
134576,280465
155327,24050
175415,215290
46853,252587
70819,198519
115570,38252
168918,56792
142444,219962
25493,8425
200603,64067
81301,105302
195999,205095
164774,27355
77526,264425
43068,292289
82238,84069
15641,14284
53604,91378
87640,14841
61051,315155
237415,109774
141377,144346
148098,182970
72098,326861
46330,24608
86954,31248
5033,168373
61454,66889
211245,243151
41102,315795
227766,188721
46194,240933
222179,142826
136411,112540
210174,4395
27162,221259
7260,284874
68732,303852
57149,297358
184919,278817
179337,268575
97064,252866
32915,97159
175924,9944
151670,172507
87637,161562
239080,157708
17967,310788
11008,16389
10693,187269
209239,34002
103699,167577
6298,303186
229519,165776
19651,166957
30949,187746
73235,150277
152430,162005
1031,279479
43472,276554
19385,302117
125820,271078
167726,34044
125368,109549
64137,185360
120620,80376
157162,240024
77934,105333
55775,83594
111041,90572
25471,199491
173850,53229
15789,140446
109677,122718
175321,155761
220075,4385
130328,200781
115066,80352
171384,192247
115374,125850
236720,209598
103690,316369
58185,183686
138960,284600
207859,230211
80773,81816
211847,144053
19730,13159
24315,208135
34127,200283
21405,15128
20878,116313
33872,209519
26809,93106
1279,179505
68765,81867
162534,224500
94217,183710
83668,283496
90415,224125
149872,212044
157072,239692
223054,57433
206302,272906
123704,38250
41570,146278
148294,239440
5040,323486
197961,302415
71829,4940
153522,149476
10248,39707
210579,211099
33064,220599
7052,217177
98485,3954
18314,41493
14052,45384
128924,313661
159522,235200
189121,166966
164216,145137
210468,206152
92450,280845
45243,23221
194983,208653
18645,210840
142743,185860
208580,203329
47942,82357
47456,305069
78128,184782
132578,179589
28750,150000
202481,47152
85327,303496
238462,86959
9512,122253
210653,91630
113540,271967
120409,156630
97810,25125
175194,25765
117611,313334
97739,82332
232941,34697
72673,3622
128929,213970
11115,48807
162568,209952
7741,300042
221512,75747
200189,48886
114161,162669
159363,300385
70204,137488
95234,75886
173380,233118
142152,286068
233364,167492
2435,322088
220133,45280
61768,243213
210340,147021
50778,311935
226396,213521
216194,282037
194250,69783
219999,307974
64271,244467
119067,286745
43117,218523
237565,73448
96739,326246
6648,43386
30113,289024
98856,220445
165042,289703
213786,214794
195178,262621
127937,167185
16482,209539
56283,17160
215192,20665
92104,250343
148852,263061
127777,55363
46797,214961
101805,66180
62213,129157
146451,268391
137142,197288
59184,65862
145855,174800
113867,17781
133067,142167
74208,302715
192094,285328
90557,240681
97398,46659
236691,262465
119458,18288
155103,149080
14208,148074
237716,91746
28921,296128
176391,247807
74302,625
238232,271856
25545,286669
24567,48213
197585,151011
179434,26970
51053,178249
3448,287694
94849,265456
38821,113687
239187,68744
133216,102038
24834,131163
124581,198106
87809,165357
234360,57537
224469,313169
70055,318097
144902,90031
106301,319694
110871,84156
17565,244055
184050,94130
70046,7958
184725,113732
215776,146384
24557,278685
81747,144831
100881,3338
126797,88491
6528,24311
124950,315108
72485,313497
39986,306933
12960,140293
71498,143721
115013,32784
45998,91392
99862,126438
125866,190055
191341,136328
201073,63498
118689,262756
117491,328054
163824,131749
59824,299183
53892,141560
40064,24529
114708,222004
66427,280969
103011,193552
51414,138752
182818,199141
74407,41388
169467,231833
92226,248947
140978,99123
57419,166116
212999,297544
226331,116984
8593,310673
224181,79381
33087,187515
207125,327135
54617,124325
5041,149998
58121,49063
30119,224325
166557,269433
170849,223991
231160,322780
179213,198471
141716,176691
81262,87970
114001,311556
195902,247407
83722,182191
41386,32356
224641,65607
10534,58580
188715,111772
224276,177271
154160,288709
7140,43518
204805,23163
168601,120351
1824,281276
198329,18027
96569,259055
51735,183747
221615,317254
27142,97879
159881,28163
192723,309469
125660,1368
214579,80508
158319,300982
78807,179783
224032,4526
203373,16303
69838,38743
216063,231362
236676,302161
48162,302337
45867,16259
63716,244698
13632,169494
